product_id,loves_count,rating
P503823,1211,3.6667
P500763,1006,3.6667
P500431,903,3.6667
P482256,826,3.6667
P452678,733,3.6667
P479947,732,3.6667
P406656,690,3.6667
P503310,375,3.6667
P429621,93308,3.6656
P460005,71278,3.6656
P427301,308305,3.6654
P482323,32091,3.6649
P471584,47415,3.6645
P447377,31196,3.6638
P470259,139007,3.6634
P484080,93075,3.6634
P442770,16108,3.6613
P455865,44151,3.6611
P441814,270077,3.661
P500245,24716,3.6609
P64648789,20021,3.6607
P462838,5185,3.6604
P465325,14078,3.6591
P429953,72075,3.6587
P435975,62966,3.6585
P408602,26634,3.6565
P457420,43013,3.6564
P416923,38812,3.6564
P467115,27888,3.6559
P417169,1521,3.6552
P448155,6591,3.6533
P388515,40481,3.6521
P377750,26153,3.6518
P378111,213097,3.6516
P501022,10610,3.6515
P422082,65458,3.6503
P392143,22558,3.65
P503600,12724,3.65
P428696,8796,3.65
P444154,450495,3.6491
P454050,42261,3.6471
P482702,31895,3.6471
P473856,14072,3.6471
P441882,6286,3.6458
P440493,4935,3.6452
P440934,98580,3.6444
P388629,24726,3.6441
P462829,21228,3.6441
P420709,8876,3.6429
P431440,6021,3.6429
P467956,5635,3.6429
P481064,3556,3.6429
P409920,3470,3.6429
P467967,3371,3.6429
P422218,8613,3.6395
P503813,19738,3.6393
P399119,4395,3.6389
P395398,7666,3.6383
P416562,59273,3.6371
P460419,24221,3.6364
P474943,7204,3.6364
P472180,6808,3.6364
P473671,6320,3.6364
P463092,5275,3.6364
P422842,2852,3.6364
P427409,72633,3.6345
P475141,4617,3.6333
P447790,3528,3.6327
P280513,50939,3.6323
P399118,6778,3.6322
P467647,21017,3.6314
P436273,46425,3.6311
P504872,41953,3.6311
P442854,0,3.6311
P439643,59756,3.631
P407201,2017,3.6296
P420163,85500,3.6285
P471550,26712,3.6279
P394825,20930,3.6271
P439932,14675,3.6266
P474038,17631,3.625
P434437,12329,3.625
P504128,10621,3.625
P504790,5305,3.625
P483499,3758,3.625
P504205,3207,3.625
P473666,1542,3.625
P473667,1377,3.625
P440317,5285,3.6239
P374580,8188,3.6224
P450537,15995,3.6222
P500182,22941,3.6218
P457439,5748,3.6207
P420713,15891,3.62
P397626,12850,3.619
P459140,12579,3.619
P461664,31482,3.6182
P441854,38095,3.6175
P448181,51300,3.6157
P504167,7306,3.6154
P473120,92560,3.6148
P381311,6453,3.6145
P409921,12181,3.6133
P434527,14627,3.6129
P462351,9868,3.6129
P427316,17592,3.6125
P471085,6752,3.6111
P431768,3365,3.6111
P474354,17651,3.6105
P483654,68493,3.6104
P455364,127819,3.6098
P478030,40474,3.6098
P437477,17141,3.6087
P428636,8063,3.6087
P480603,9294,3.6081
P504431,9192,3.6071
P426824,7095,3.6071
P425607,119069,3.6069
P467953,87884,3.6066
P503601,45869,3.6066
P434436,18836,3.6049
P429522,18993,3.6048
P453226,26354,3.6045
P469149,23877,3.6034
P457432,12053,3.602
P473710,32964,3.6014
P501560,20422,3.6
P469077,15781,3.6
P477734,11736,3.6
P502487,9132,3.6
P445441,7599,3.6
P479973,5440,3.6
P455868,3976,3.6
P504694,3938,3.6
P422260,3510,3.6
P457273,3415,3.6
P469883,2845,3.6
P467032,2219,3.6
P471570,1436,3.6
P04456664,29675,3.5946
P454752,5424,3.5926
P456594,27541,3.5887
P455191,6802,3.5882
P455838,4885,3.5882
P205614,15783,3.5878
P444546,11874,3.587
P389168,23556,3.5863
P471051,14805,3.5862
P466145,17975,3.5854
P477989,22671,3.5852
P448878,63748,3.5842
P398001,111316,3.5836
P422221,15982,3.5833
P471090,11168,3.5833
P417218,3839,3.5833
P17876556,91896,3.5828
P455622,22013,3.5824
P474940,1728,3.5824
P11487778,148190,3.5823
P472478,24907,3.582
P406665,78128,3.5819
P425999,43660,3.5819
P417111,10037,3.5818
P440306,12223,3.5814
P443322,10836,3.5812
P474053,36591,3.5806
P475996,5913,3.5789
P426165,4784,3.5789
P474954,27192,3.5781
P437672,10996,3.5769
P428060,6534,3.5769
P463968,4678,3.5769
P405468,1865,3.5769
P446822,0,3.5769
P422253,5263,3.5758
P378842,10643,3.5746
P447363,37179,3.5725
P475178,10440,3.5714
P469061,5027,3.5714
P446111,4239,3.5714
P449376,2579,3.5714
P472300,1542,3.5714
P473670,1206,3.5714
P483125,88216,3.5698
P455188,26013,3.5698
P472811,15552,3.5682
P475977,2779,3.5682
P468143,3159,3.5676
P476531,9632,3.5661
P471035,15838,3.566
P442577,3691,3.5652
P434004,34551,3.5646
P501542,27800,3.5625
P381313,7673,3.5625
P476418,7526,3.561
P457204,21673,3.5586
P448148,10829,3.5577
P425242,42407,3.5573
P448441,10367,3.5568
P271682,19631,3.5567
P471006,5746,3.5556
P438642,4747,3.5556
P448101,3974,3.5556
P478274,3354,3.5556
P475975,2526,3.5556
P481985,2164,3.5556
P448549,1709,3.5556
P453911,1440,3.5556
P471568,894,3.5556
P448866,11870,3.5545
P444964,19686,3.5536
P447607,5507,3.5517
P377785,35495,3.5515
P420708,12188,3.5507
P474830,4264,3.55
P431840,31953,3.5497
P433519,12841,3.5492
P436891,33236,3.5479
P467652,45533,3.5475
P471084,10348,3.5474
P468208,10763,3.5471
P502088,17969,3.5455
P471559,15410,3.5455
P456195,6074,3.5455
P431166,2232,3.5455
P502274,664,3.5455
P427393,12365,3.5442
P388106,37922,3.5435
P433837,3282,3.5429
P449600,9142,3.5417
P455610,7661,3.5417
P474837,11322,3.5405
P473709,10201,3.5405
P461168,52648,3.5396
P386764,11104,3.5385
P500604,8228,3.5385
P481112,7677,3.5385
P446871,6055,3.5385
P393600,5875,3.5385
P463792,5810,3.5385
P500854,3897,3.5385
P468700,34293,3.5361
P456210,2613,3.5357
P450899,15026,3.5339
P447378,31250,3.5338
P475535,21745,3.5333
P474845,10279,3.5333
P438631,7820,3.5333
P469171,5986,3.5333
P467129,4471,3.5333
P447751,2446,3.5333
P422460,26140,3.5331
P411889,54258,3.5314
P482726,8927,3.5304
P482727,4795,3.5304
P480462,16083,3.5294
P504789,9513,3.5294
P452820,3334,3.5294
P474819,16056,3.5278
P456006,6169,3.5273
P456203,5979,3.5263
P448510,26083,3.5205
P454990,9262,3.52
P431232,10409,3.519
P447608,3771,3.5185
P449574,4360,3.5172
P442589,50038,3.5165
P391802,15453,3.5158
P453943,20012,3.5157
P503679,151804,3.5156
P469140,25210,3.5152
P380664,10419,3.5152
P426164,5215,3.5152
P457692,10015,3.5147
P448702,172476,3.5143
P430325,35133,3.5143
P469087,26880,3.5143
P482694,13024,3.5135
P455212,23473,3.5124
P471746,32289,3.5111
P440678,4272,3.5088
P441843,16539,3.5079
P460716,26325,3.5059
P378163,13107,3.5056
P473173,28551,3.5045
P436365,8879,3.5041
P467151,38621,3.5
P438613,27802,3.5
P471081,24940,3.5
P502365,16760,3.5
P392607,16676,3.5
P405827,10363,3.5
P470000,7267,3.5
P501256,6933,3.5
P502970,6931,3.5
P479491,6894,3.5
P455004,6512,3.5
P502770,6267,3.5
P474090,5602,3.5
P431418,5272,3.5
P502307,5122,3.5
P463073,5074,3.5
P424987,4731,3.5
P469167,4673,3.5
P503944,4454,3.5
P504289,4428,3.5
P501034,4403,3.5
P502261,4292,3.5
P435111,4205,3.5
P501262,4183,3.5
P445440,3809,3.5
P443377,3128,3.5
P469200,3108,3.5
P501330,3086,3.5
P458730,2650,3.5
P458728,2442,3.5
P422037,2434,3.5
P460757,2200,3.5
P471083,2191,3.5
P462375,2112,3.5
P411725,2044,3.5
P461443,2017,3.5
P474369,1959,3.5
P503894,1784,3.5
P454375,1720,3.5
P503946,1591,3.5
P483684,1464,3.5
P481822,1356,3.5
P483089,1349,3.5
P501139,1303,3.5
P501977,1244,3.5
P482258,1237,3.5
P481970,1208,3.5
P477822,1204,3.5
P481082,1136,3.5
P504686,1111,3.5
P504888,1088,3.5
P501422,1086,3.5
P475595,1075,3.5
P417216,1046,3.5
P500120,867,3.5
P500869,840,3.5
P475596,808,3.5
P422498,731,3.5
P452819,674,3.5
P501697,623,3.5
P460443,492,3.5
P416049,394,3.5
P502823,353,3.5
P504224,145,3.5
P443565,12540,3.4961
P475569,24599,3.496
P389524,11818,3.4923
P446612,11527,3.4906
P435832,104646,3.4892
P462872,17503,3.4892
P436393,4435,3.4878
P433836,3633,3.4878
P483478,10404,3.4865
P277401,7037,3.4862
P458268,388911,3.4859
P431104,6303,3.4848
P443375,6154,3.4848
P467650,3544,3.4839
P429235,16875,3.4828
P504991,4579,3.4828
P474055,19813,3.4807
P456401,2845,3.4783
P462783,27442,3.4773
P423923,11385,3.4766
P448846,16972,3.4744
P469095,5520,3.4737
P455001,1989,3.4737
P386816,13889,3.4735
P378133,20330,3.4729
P293302,14104,3.4726
P440260,23193,3.4722
P427332,12418,3.4706
P463613,6473,3.4688
P69600,35078,3.4681
P483470,21646,3.4667
P502069,11733,3.4667
P426711,11395,3.4667
P454090,4295,3.4667
P440923,4285,3.4667
P442579,3221,3.4667
P474359,2801,3.4643
P376092,7591,3.4634
P473127,5592,3.463
P461218,8367,3.4615
P501717,5836,3.4615
P455840,2289,3.4615
P500433,959,3.4615
P433500,73459,3.4611
P399336,8775,3.4609
P457519,5917,3.4595
P478522,0,3.4583
P425855,49250,3.458
P380998,34000,3.4574
P455323,37742,3.4562
P500730,8807,3.4545
P463099,8148,3.4545
P432664,3205,3.4545
P408726,2347,3.4545
P416574,1881,3.4545
P504829,29690,3.4521
P404354,8782,3.4521
P475590,18284,3.45
P421927,11210,3.45
P474103,3274,3.45
P434408,5657,3.4483
P439401,68632,3.4476
P411881,17127,3.4462
P427410,132601,3.4454
P463062,71958,3.4451
P504143,20982,3.4444
P503572,11164,3.4444
P466427,9664,3.4444
P441730,4199,3.4444
P449374,1354,3.4444
P446820,0,3.4444
P456990,8900,3.4412
P483668,3760,3.4408
P410101,8842,3.4405
P465808,34580,3.44
P441312,12142,3.44
P445424,7036,3.4397
P475605,46740,3.439
P382289,13428,3.4389
P385320,16672,3.4381
P402992,4122,3.4381
P484029,8087,3.4375
P481347,3884,3.4375
P469062,2486,3.4375
P457276,15631,3.4359
P433812,4493,3.435
P503757,37623,3.4339
P422078,35089,3.4328
P429720,25849,3.432
P410504,95974,3.4315
P399932,24178,3.4314
P415643,5013,3.4302
P473833,28982,3.4301
P443829,23933,3.4289
P502288,11598,3.4286
P475597,10068,3.4286
P480275,4709,3.4286
P477001,4708,3.4286
P469041,4704,3.4286
P454540,4460,3.4286
P504452,4452,3.4286
P503912,4442,3.4286
P416204,3792,3.4286
P449411,3357,3.4286
P505166,1656,3.4286
P418120,985,3.4286
P395205,32099,3.4277
P482716,33292,3.4273
P482717,28692,3.4273
P438635,15560,3.4268
P410548,93025,3.4258
P399999,7361,3.4255
P489310288,78520,3.4247
P379711,7907,3.4232
P502280,9582,3.4211
P420900,15705,3.4195
P442763,7549,3.4194
P434397,7149,3.4179
P415212,19066,3.4167
P469035,13346,3.4167
P417186,9998,3.4167
P481334,5029,3.4167
P423310,3648,3.4167
P449410,2191,3.4167
P408727,1655,3.4167
P444433,9434,3.4153
P427314,7535,3.4146
P429007,6734,3.4144
P441841,17047,3.414
P379709,6030,3.4118
P449085,6863,3.4091
P440527,14816,3.4078
P02318798,25738,3.4063
P500098,1308,3.4032
P463353,37695,3.4004
P480600,15332,3.4
P473260,7314,3.4
P504442,5761,3.4
P482009,4790,3.4
P469523,4739,3.4
P437089,3706,3.4
P501965,3600,3.4
P504305,2940,3.4
P502585,2567,3.4
P468438,1946,3.4
P468439,1943,3.4
P503933,1927,3.4
P502248,1798,3.4
P376946,1195,3.4
P440922,0,3.4
P447718,44962,3.398
P481169,37047,3.3975
P500640,15688,3.3975
P447768,15490,3.3969
P453271,28698,3.3956
P455560,13403,3.3956
P468864,19826,3.3947
P502030,7959,3.3934
P501984,7606,3.3934
P475139,5879,3.3934
P464313,34489,3.3918
P475987,5212,3.3913
P447764,8904,3.3895
P482319,13018,3.3889
P474306,9243,3.3889
P457520,5148,3.3871
P455561,11258,3.3864
P422239,10547,3.3846
P454989,5165,3.3846
P446602,3389,3.3846
P501571,13776,3.381
P447583,4477,3.381
P454321,9640,3.3804
P460017,26887,3.3798
P447744,67674,3.3796
P471004,4488,3.3794
P466428,6736,3.3793
P388516,38180,3.3791
P458952,9777,3.3778
P481175,3592,3.3758
P501286,16000,3.375
P468849,8639,3.375
P466884,8480,3.375
P467114,5133,3.375
P503342,4273,3.375
P469104,3530,3.375
P467756,1484,3.375
P427045,19556,3.3731
P456604,18382,3.3704
P392648,10298,3.3697
P454391,6277,3.3684
P447787,4523,3.3684
P454937,3397,3.3684
P463038,17147,3.3673
P484032,6529,3.3673
P280563,4067,3.3664
P455193,93762,3.366
P448211,51711,3.3654
P270600,12571,3.3636
P429563,2632,3.3636
P455383,2332,3.3636
P473821,15089,3.3624
P501436,11902,3.36
P447355,26674,3.3594
P450994,10422,3.3594
P462845,19068,3.3571
P431159,15464,3.3571
P475043,1678,3.3571
P475042,1258,3.3571
P412089,12161,3.3564
P442990,13299,3.3558
P475179,18130,3.3548
P502999,46944,3.3529
P482004,6884,3.3529
P455872,2961,3.3529
P475111,19444,3.3514
P401771,30089,3.3484
P500882,11632,3.3478
P434009,60200,3.3472
P474972,6523,3.3467
P427328,6453,3.3462
P479634,23484,3.3455
P471246,15648,3.3448
P473131,5365,3.3438
P473130,3614,3.3438
P433864,48768,3.3417
P482724,8847,3.3409
P482725,5708,3.3409
P442999,65374,3.3403
P456368,62510,3.34
P454754,18461,3.3396
P481357,20152,3.338
P443383,11769,3.338
P481717,10787,3.3333
P417110,7599,3.3333
P503324,7546,3.3333
P483150,7443,3.3333
P443401,7290,3.3333
P500297,6593,3.3333
P501349,5749,3.3333
P469126,5142,3.3333
P482047,4520,3.3333
P469056,3825,3.3333
P502085,3238,3.3333
P503730,3171,3.3333
P435931,2640,3.3333
P480310,2274,3.3333
P455858,1866,3.3333
P459501,1860,3.3333
P468153,1799,3.3333
P469449,1562,3.3333
P476000,1193,3.3333
P474036,1128,3.3333
P463425,1124,3.3333
P501735,609,3.3333
P441634,0,3.3333
P431196,22389,3.3309
P429978,48360,3.3284
P410502,7530,3.3276
P425468,13037,3.3265
P448563,1423,3.3265
P455215,6763,3.3261
P283106,47539,3.3254
P457442,41657,3.3235
P429676,6630,3.3226
P434541,6624,3.3212
P434566,16477,3.3209
P437299,14360,3.3188
P503096,16721,3.3182
P448558,2288,3.3182
P503924,13337,3.3143
P500034,15985,3.3125
P474327,4419,3.3125
P442747,1821,3.3103
P473822,2787,3.3077
P419222,46738,3.3076
P396623,34125,3.3066
P397627,9087,3.3061
P469028,13252,3.3
P449551,3353,3.3
P505250,2532,3.3
P448138,1672,3.3
P448140,1651,3.3
P395717,1219,3.3
P501502,912,3.3
P419221,40278,3.2982
P469180,8030,3.2927
P434385,18814,3.2924
P433529,8448,3.2907
P460719,26275,3.2886
P461472,6524,3.2864
P502601,10891,3.2857
P502996,7684,3.2857
P504272,6842,3.2857
P483078,4752,3.2857
P504632,4206,3.2857
P479974,2532,3.2857
P471582,2344,3.2857
P455873,1747,3.2857
P403974,6861,3.2847
P479969,10396,3.2826
P460000,28036,3.28
P450538,5672,3.28
P443376,3749,3.2727
P469031,3406,3.2727
P416384,2421,3.2727
P473845,2325,3.2727
P475142,5576,3.2667
P426000,14727,3.2632
P468169,38710,3.2626
P434015,30215,3.2583
P480638,10599,3.2581
P410809,1957,3.2581
P436395,5482,3.2558
P504203,9900,3.25
P502512,7751,3.25
P467127,5641,3.25
P502473,5235,3.25
P470504,5007,3.25
P455588,4720,3.25
P469178,4294,3.25
P425964,4135,3.25
P502324,4045,3.25
P434451,3164,3.25
P504447,2988,3.25
P480321,2937,3.25
P481961,2321,3.25
P416588,2226,3.25
P433620,1957,3.25
P504840,1592,3.25
P463287,1568,3.25
P448743,1538,3.25
P442581,1213,3.25
P467757,1143,3.25
P442310,896,3.25
P475593,467,3.25
P463109,259,3.25
P503896,40928,3.2473
P435804,7198,3.2432
P374841,15610,3.2428
P440502,10678,3.24
P455010,2036,3.2381
P504527,9939,3.2353
P433206,136004,3.2345
P480280,14541,3.2333
P473658,2691,3.2308
P473659,1619,3.2308
P441823,17108,3.2273
P447368,2168,3.2258
P504814,14510,3.2222
P422517,9894,3.2222
P429265,2005,3.2222
P471017,928,3.2222
P444303,6459,3.2209
P474871,5416,3.2143
P500308,1143,3.2143
P461925,66699,3.2135
P454320,20268,3.2125
P447364,107596,3.2108
P429623,6033,3.2105
P434531,8506,3.2051
P458629,6757,3.2035
P471080,23389,3.2029
P476525,33418,3.2
P502401,10866,3.2
P446604,9275,3.2
P456204,8774,3.2
P448880,4035,3.2
P429263,3997,3.2
P503717,3794,3.2
P481055,3178,3.2
P501447,2328,3.2
P442860,1897,3.2
P460756,1647,3.2
P380571,1023,3.2
P501724,955,3.2
P407493,3290,3.1975
P460724,6569,3.1961
P476008,18739,3.1918
P477201,9381,3.1905
P405944,12724,3.1858
P475122,5853,3.1852
P482731,1879,3.1818
P460562,7021,3.1809
P463306,19097,3.1778
P445439,6250,3.1765
P459835,38819,3.175
P444600,43513,3.1733
P421270,3914,3.1724
P425464,8787,3.1667
P502333,4679,3.1667
P443812,2668,3.1667
P501700,1609,3.1667
P477467,1261,3.1667
P503300,1137,3.1667
P427336,12364,3.1633
P437098,12669,3.1628
P501156,8679,3.16
P461934,33216,3.1572
P439648,904,3.1538
P433123,12645,3.1515
P460627,8678,3.1515
P481377,4154,3.15
P476515,7676,3.1429
P463048,5132,3.1364
P483123,18460,3.1333
P444607,24991,3.1331
P429910,6000,3.1277
P472054,4214,3.125
P455420,2307,3.125
P476853,753,3.125
P458966,5187,3.12
P443810,2415,3.1176
P449168,26523,3.1165
P446787,4066,3.1163
P472320,12503,3.1129
P472166,11058,3.1111
P475926,3701,3.1111
P458729,2376,3.1111
P428275,8361,3.1094
P280526,8342,3.1089
P473001,23549,3.1071
P433532,13808,3.1071
P439036,16141,3.1055
P442989,11296,3.1014
P463049,6848,3.1
P409403,976,3.1
P432662,14116,3.0952
P425471,5030,3.087
P432243,33034,3.0859
P474322,10136,3.0857
P451728,6446,3.0833
P446866,6326,3.0833
P15798548,36468,3.0828
P443757,5112,3.0787
P421271,4822,3.0667
P417222,7804,3.0526
P455574,3802,3.0526
P454946,11259,3.0505
P474865,3954,3.05
P442841,10271,3.0462
P467628,10130,3.0455
P421252,3788,3.0435
P377007,4548,3.0424
P457468,2207,3.0417
P448141,1629,3.0414
P431419,5750,3.04
P479361,4888,3.04
P442857,54955,3.0381
P456148,22099,3.0345
P468436,10811,3.0339
P447742,14342,3.033
P280525,3725,3.0283
P461522,25388,3.0273
P443841,31769,3.0271
P501271,37352,3.0187
P458630,6962,3.016
P453920,16464,3.0037
P7845152640,33004,3.0
P504241,20266,3.0
P462847,11295,3.0
P500739,9527,3.0
P502978,8189,3.0
P469124,6592,3.0
P504321,6379,3.0
P462384,5387,3.0
P501575,4682,3.0
P431738,4238,3.0
P87788965,3877,3.0
P417228,3603,3.0
P501264,3433,3.0
P500119,3345,3.0
P479725,3287,3.0
P447576,3178,3.0
P475083,2986,3.0
P504081,2971,3.0
P500060,2951,3.0
P455994,2678,3.0
P425814,2540,3.0
P455229,2501,3.0
P483442,2478,3.0
P481062,2441,3.0
P500474,2409,3.0
P504131,2052,3.0
P502624,1975,3.0
P448565,1968,3.0
P504283,1939,3.0
P502854,1721,3.0
P500417,1695,3.0
P455852,1695,3.0
P503236,1515,3.0
P480354,1476,3.0
P501003,1415,3.0
P504620,1382,3.0
P455857,1312,3.0
P455022,1294,3.0
P501066,1162,3.0
P453275,1102,3.0
P504891,1095,3.0
P469838,1081,3.0
P481668,1064,3.0
P502388,1038,3.0
P447142,1017,3.0
P503558,987,3.0
P473664,981,3.0
P479635,970,3.0
P455855,860,3.0
P504153,839,3.0
P474132,819,3.0
P471578,809,3.0
P428686,762,3.0
P468156,757,3.0
P473665,721,3.0
P481993,655,3.0
P502262,634,3.0
P502186,628,3.0
P480441,581,3.0
P453279,557,3.0
P504443,522,3.0
P484062,517,3.0
P448459,484,3.0
P503296,481,3.0
P483153,402,3.0
P448458,343,3.0
P441815,31499,2.9961
P407908,107171,2.9841
P454338,10247,2.9818
P13211222,27578,2.9794
P458193,30412,2.9749
P475576,8858,2.9688
P441827,3638,2.9649
P504807,9787,2.9608
P501159,18892,2.9524
P464288,6754,2.9412
P459260,12895,2.9398
P475997,4052,2.9394
P504525,131430,2.9385
P427331,12575,2.9375
P472980,3813,2.9375
P483090,2887,2.9375
P462706,2352,2.9355
P482509,6122,2.9333
P444428,2227,2.9333
P424208,9257,2.9286
P504836,11446,2.9231
P458732,9838,2.9231
P454753,8752,2.9231
P460412,2721,2.9231
P436392,7726,2.9206
P443743,11315,2.9143
P504800,9207,2.9143
P429430,3580,2.9111
P468437,2461,2.9024
P438529,7237,2.9
P463117,6256,2.9
P442263,5114,2.8947
P479331,5454,2.8889
P433453,9822,2.888
P466878,6308,2.8824
P472160,19084,2.8786
P451727,5165,2.875
P474056,16827,2.8667
P482314,6314,2.8667
P459464,2157,2.8667
P444142,36052,2.8625
P456161,11548,2.8571
P469073,5378,2.8571
P500875,2829,2.8571
P454733,13794,2.8421
P502771,6854,2.8333
P471744,4457,2.8333
P480578,4140,2.8333
P467966,2335,2.8333
P470547,832,2.8333
P386652,6297,2.8291
P501339,29439,2.8235
P480347,4791,2.8182
P463091,4734,2.8182
P454604,1457,2.8125
P476842,15090,2.8077
P443307,13155,2.8077
P437302,9998,2.8053
P476560,6551,2.8036
P466124,3125,2.8
P449576,2258,2.7857
P504780,8275,2.7778
P501802,6042,2.7778
P463033,5853,2.7742
P504190,5268,2.7692
P451225,19542,2.7647
P500017,13601,2.75
P477749,13342,2.75
P501550,3080,2.75
P500416,2763,2.75
P482318,1397,2.75
P476691,868,2.75
P502252,862,2.75
P460864,840,2.75
P447789,3538,2.7164
P383182,4948,2.7143
P460010,5661,2.7105
P444034,10437,2.7031
P500905,2525,2.7
P469125,10681,2.6923
P468223,14013,2.6842
P503904,2691,2.6842
P503209,10485,2.6667
P447122,7565,2.6667
P483670,2971,2.6667
P480311,2537,2.6667
P479480,2097,2.6667
P469540,1551,2.6667
P474042,1004,2.6667
P481130,508,2.6667
P448828,349,2.6667
P462842,25582,2.6512
P464799,9815,2.6429
P456973,2752,2.64
P471789,5072,2.6364
P439202,12633,2.6232
P471082,6443,2.6087
P482324,26353,2.6071
P466885,5514,2.6
P500466,2181,2.6
P460723,26264,2.5641
P482715,10733,2.56
P306859,2159,2.5556
P473739,2014,2.5556
P481173,3647,2.5455
P500617,5260,2.5333
P469448,1195,2.5294
P428120,43760,2.5202
P455993,4252,2.5161
P503294,39446,2.5
P501414,11973,2.5
P475117,5831,2.5
P438638,4925,2.5
P503100,4436,2.5
P463479,2742,2.5
P504597,2725,2.5
P468196,2710,2.5
P474949,2394,2.5
P479332,2283,2.5
P482747,1971,2.5
P501212,1562,2.5
P502837,1281,2.5
P477455,1048,2.5
P503596,898,2.5
P471581,799,2.5
P471064,2240,2.4865
P449753,3145,2.4762
P444400,17062,2.4578
P504182,5150,2.4286
P483057,6293,2.4211
P501981,6842,2.4167
P462833,4027,2.4167
P469071,6400,2.4
P454745,3511,2.4
P500623,1695,2.4
P476866,1553,2.4
P444990,5294,2.3846
P455854,2292,2.375
P475930,690,2.375
P472484,2212,2.3333
P501686,2204,2.3333
P455392,1455,2.3333
P505010,1267,2.3333
P501778,980,2.3333
P502279,597,2.3333
P448456,381,2.3333
P384469,5255,2.3178
P454758,5401,2.3125
P428940,2375,2.3
P472066,8461,2.2857
P474027,5804,2.2857
P460855,74119,2.282
P448503,19169,2.2627
P432078,8251,2.2622
P474862,6267,2.25
P500769,3573,2.2222
P502163,1824,2.2
P465807,4770,2.1739
P483439,691,2.1667
P503304,4080,2.1429
P460738,2372,2.1429
P432665,1389,2.1429
P454605,1000,2.1429
P469064,1333,2.125
P504514,1194,2.1053
P503203,12350,2.0
P503168,6318,2.0
P479998,4699,2.0
P500099,4064,2.0
P463976,3271,2.0
P502857,2604,2.0
P483706,2490,2.0
P481138,2054,2.0
P432231,1759,2.0
P501764,1706,2.0
P471110,1233,2.0
P500985,1045,2.0
P471527,1042,2.0
P474941,865,2.0
P504871,681,2.0
P502278,578,2.0
P432240,473,2.0
P504985,214,2.0
P478711,4551,1.9355
P502057,3034,1.875
P467649,2950,1.8571
P461937,1850,1.8462
P502965,1448,1.8333
P500782,4707,1.8
P458963,894,1.8
P455233,254,1.8
P501324,5095,1.7727
P483669,2607,1.7727
P448841,685,1.75
P503350,6499,1.6667
P473858,4342,1.6667
P502006,5227,1.5
P481723,2677,1.5
P501446,590,1.3333
P469193,1614,1.25
P504629,3778,1.1905
P500131,5101,1.0
P502509,4175,1.0
P502603,1327,1.0
P500464,1312,1.0
P479695,1040,1.0
P455853,888,1.0
P476849,839,1.0
P500157,599,1.0
P505242,556,1.0
P453277,435,1.0
P460622,274,1.0
P501952,228,1.0
